product_id,ingredient_id
976,113
976,33
976,31
976,19
976,98
976,56
976,4
976,69
976,33
976,58
976,71
976,57
976,22
976,71
976,67
976,14
976,34
976,54
976,22
976,74
976,66
976,26
976,17
976,61
976,100
976,51
976,16
976,95
977,45
977,95
977,15
977,4
977,16
977,73
977,74
977,97
977,54
977,25
977,26
977,23
977,98
977,22
977,71
977,50
977,98
977,62
977,50
978,96
978,98
978,94
978,95
978,44
978,56
978,98
978,46
978,39
978,57
978,23
978,87
978,58
978,24
978,82
978,47
978,142
978,59
978,60
978,115
978,88
978,116
978,24
978,62
978,45
978,31
978,74
978,63
978,60
978,115
978,64
978,61
978,87
978,45
978,74
978,67
978,12
978,22
978,93
979,24
979,47
979,69
979,65
979,26
979,42
979,59
979,117
979,55
979,41
979,50
979,12
979,93
979,104
979,12
979,116
979,90
979,97
979,17
979,47
979,98
979,24
979,16
979,53
979,4
979,74
979,49
979,61
979,56
979,23
979,35
979,17
979,22
979,93
979,38
979,22
979,33
979,23
979,86
979,98
979,26
979,68
979,43
979,26
979,94
979,54
979,95
979,78
980,69
980,78
980,115
980,55
980,25
980,61
980,120
980,19
980,12
980,22
980,25
980,44
980,22
980,26
980,15
980,100
980,50
980,24
980,61
981,12
981,22
981,69
981,8
981,113
981,98
981,44
981,33
981,46
981,47
981,71
981,61
981,77
981,72
981,4
981,54
981,76
981,50
981,39
981,54
981,61
981,58
981,62
981,37
981,29
981,98
981,59
981,95
981,63
981,25
981,33
981,86
981,71
981,50
981,60
981,87
982,12
982,72
982,15
982,4
982,94
982,50
982,54
982,61
982,87
982,55
982,21
982,95
982,16
982,33
983,44
983,45
983,37
983,86
983,29
983,73
983,22
983,4
983,97
983,61
983,27
983,16
983,50
983,14
983,57
983,26
983,60
983,71
983,44
983,25
983,13
983,23
983,98
983,22
983,74
983,23
984,29
984,73
984,78
984,61
984,69
984,89
984,55
984,46
984,115
984,16
984,42
984,55
984,14
984,69
984,61
984,7
984,102
984,52
984,24
984,98
984,115
984,59
984,94
984,38
984,23
984,142
984,71
984,70
984,127
984,62
984,4
984,24
984,73
984,75
984,50
984,74
984,76
984,33
984,55
984,21
985,12
985,98
985,72
985,25
985,50
985,57
985,18
985,117
985,24
985,71
985,33
985,78
985,29
985,21
986,26
986,69
986,8
986,24
986,46
986,56
986,65
986,21
986,138
986,52
986,140
986,142
986,14
986,13
986,39
986,94
986,37
986,38
986,29
986,98
986,42
986,25
986,54
986,21
986,50
986,86
986,33
986,15
986,22
986,61
986,28
986,97
986,56
986,37
986,113
986,145
986,126
986,22
986,38
986,4
986,63
986,52
986,49
986,70
986,45
986,43
986,44
986,51
986,104
986,128
986,131
986,103
986,19
987,12
987,98
987,22
987,23
987,53
987,90
987,90
987,44
987,4
987,126
987,41
987,113
987,78
987,24
987,54
987,61
987,19
987,28
987,100
987,12
987,21
987,49
987,22
987,42
987,54
987,50
987,49
987,44
987,45
989,36
989,16
989,89
989,71
989,26
989,55
989,62
989,57
989,98
989,24
989,50
989,9
989,116
989,42
989,56
989,24
989,45
989,33
989,8
989,5
989,38
989,62
989,86
989,115
989,56
989,26
989,98
990,43
990,95
990,44
990,94
990,16
990,55
990,4
990,62
990,74
990,46
990,98
990,98
990,22
990,38
990,22
990,41
990,23
990,126
990,93
990,15
990,16
990,94
991,41
991,15
991,22
991,43
991,74
991,95
991,55
991,98
991,43
991,44
991,97
991,62
991,126
991,55
991,22
991,94
991,4
991,94
991,23
992,12
992,25
992,56
992,26
992,98
992,44
992,9
992,54
992,46
992,23
992,76
992,4
992,7
992,97
992,22
992,23
992,76
992,21
992,24
993,22
993,93
993,74
993,74
993,28
993,24
993,45
993,69
993,70
993,78
993,25
993,40
993,98
993,59
993,136
993,78
993,33
993,27
993,26
993,57
993,99
993,22
993,42
993,27
993,66
993,24
993,50
993,12
993,23
993,33
993,28
993,35
993,22
994,101
994,50
994,16
994,22
994,23
994,45
994,22
994,24
994,12
994,35
994,22
994,13
994,25
995,98
995,16
995,23
995,94
995,44
995,117
995,136
995,74
995,100
995,25
995,54
995,24
995,65
995,26
995,78
995,22
995,26
995,55
995,61
995,47
996,16
996,22
996,8
996,55
996,44
996,127
996,61
996,93
996,38
996,90
996,98
996,46
996,21
996,26
996,76
996,41
996,97
996,55
996,45
996,44
996,55
996,29
996,74
996,63
996,34
996,59
996,76
996,142
997,97
997,22
997,76
997,16
997,142
997,138
997,55
997,26
997,89
997,7
997,66
997,21
997,15
997,62
997,136
997,33
997,93
997,105
997,40
997,50
997,143
997,98
997,21
998,43
998,95
998,44
998,16
998,44
998,40
998,4
998,38
998,42
998,43
998,44
998,45
998,22
998,49
998,50
998,15
998,26
998,12
998,54
998,23
998,25
999,71
999,50
999,60
999,138
999,57
999,128
999,33
999,8
999,25
999,39
999,75
999,23
999,21
999,141
999,65
999,52
999,31
999,139
999,97
999,25
999,28
999,57
999,22
999,26
999,93
999,94
999,27
999,26
999,44
999,15
999,28
1000,22
1000,50
1000,4
1000,28
1000,95
1000,22
1000,44
1000,29
1000,74
1000,71
1000,90
1000,30
1000,55
1000,74
1000,41
1000,89
1000,52
1000,61
1000,31
1000,58
1000,32
1000,55
1000,59
1000,27
1000,115
1001,101
1001,26
1001,136
1001,12
1001,69
1001,53
1001,102
1001,98
1001,15
1002,23
1002,98
1002,44
1002,22
1002,37
1002,98
1002,25
1002,39
1002,47
1002,23
1002,22
1002,54
1002,65
1002,61
1002,16
1002,23
1003,28
1003,23
1003,113
1003,33
1003,90
1003,29
1003,67
1003,24
1003,98
1003,15
1003,50
1003,41
1003,75
1003,60
1003,22
1003,70
1003,25
1003,21
1003,17
1003,51
1003,16
1003,93
1004,16
1004,74
1004,19
1004,94
1004,95
1004,55
1004,55
1004,22
1004,98
1004,98
1004,51
1004,23
1004,68
1004,15
1004,136
1004,61
1004,28
1004,97
1004,50
1004,98
1004,23
1004,29
1004,45
1004,16
1004,42
1004,99
1004,40
1004,37
1005,7
1005,93
1005,91
1005,78
1005,55
1005,74
1005,26
1005,46
1005,37
1005,98
1005,98
1005,50
1005,22
1005,100
1005,69
1006,16
1006,33
1006,98
1006,44
1006,25
1006,22
1006,127
1006,4
1006,14
1006,71
1006,97
1006,61
1006,113
1006,96
1006,26
1006,58
1006,44
1006,27
1006,21
1006,8
1006,94
1007,50
1007,94
1007,32
1007,28
1007,100
1007,8
1007,23
1007,19
1007,33
1007,146
1007,49
1007,29
1007,74
1007,29
1007,22
1007,74
1007,142
1007,4
1007,68
1007,69
1007,55
1007,47
1007,50
1007,98
1007,16
1007,54
1007,98
1007,98
1007,94
1007,61
1007,26
1007,55
1007,119
1007,95
1007,21
1008,112
1008,95
1008,98
1008,22
1008,93
1008,60
1008,37
1008,44
1008,99
1008,27
1008,54
1008,55
1008,50
1008,101
1008,43
1008,56
1008,57
1008,4
1008,68
1008,53
1008,57
1008,14
1008,56
1008,29
1008,115
1008,100
1008,26
1008,21
1008,23
1008,22
1009,16
1009,22
1009,8
1009,7
1009,44
1009,33
1009,45
1009,46
1009,47
1009,50
1009,36
1009,138
1009,6
1009,24
1009,13
1009,37
1009,44
1009,24
1009,51
1009,25
1009,55
1009,68
1009,29
1009,38
1009,22
1009,52
1009,38
1009,23
1009,25
1009,115
1010,12
1010,42
1010,141
1010,120
1010,21
1010,63
1010,15
1010,71
1010,136
1010,94
1010,55
1010,50
1010,24
1010,22
1010,50
1010,7
1010,8
1010,4
1010,50
1010,94
1010,15
1010,16
1010,100
1010,40
1010,142
1010,17
1010,22
1010,15
1011,94
1011,71
1011,68
1011,45
1011,25
1011,51
1011,16
1011,45
1011,8
1011,47
1011,115
1011,21
1011,15
1011,38
1011,50
1011,33
1011,50
1011,52
1011,44
1011,60
1011,28
1011,22
1011,138
1011,7
1011,73
1011,31
1011,46
1011,51
1012,25
1012,86
1012,28
1012,55
1012,70
1012,115
1012,23
1012,94
1012,58
1012,28
1012,75
1012,5
1012,55
1012,51
1013,51
1013,22
1013,64
1013,51
1013,33
1013,52
1013,115
1013,14
1013,42
1013,45
1013,47
1013,53
1013,54
1014,15
1014,53
1014,41
1014,22
1014,22
1014,136
1014,54
1014,22
1014,33
1014,23
1014,100
1014,24
1014,50
1015,12
1015,33
1015,94
1015,4
1015,60
1015,98
1015,136
1015,19
1015,48
1015,8
1015,22
1015,13
1015,61
1015,15
1015,93
1015,39
1015,44
1015,57
1015,73
1015,15
1015,50
1015,94
1015,95
1015,51
1015,17
1015,29
1015,22
1015,66
1016,98
1016,63
1016,68
1016,55
1016,55
1016,18
1016,55
1016,56
1016,75
1016,23
1016,115
1016,31
1017,38
1017,22
1017,113
1017,19
1017,4
1017,33
1017,40
1017,52
1017,31
1017,22
1017,25
1017,115
1017,70
1017,32
1018,16
1018,44
1018,55
1018,32
1018,22
1018,25
1018,33
1018,98
1018,28
1018,24
1018,26
1018,26
1018,33
1019,61
1019,93
1019,69
1019,33
1019,98
1019,23
1019,12
1019,24
1019,33
1019,22
1019,69
1020,95
1020,22
1020,33
1020,94
1020,69
1020,70
1020,71
1021,16
1021,33
1021,71
1021,72
1021,51
1021,55
1021,73
1021,4
1021,69
1021,41
1021,98
1021,5
1021,74
1021,78
1021,23
1021,74
1021,21
1021,93
1021,8
1021,67
1021,25
1021,75
1021,113
1021,25
1021,76
1021,77
1021,49
1021,100
1021,78
1021,50
1021,142
1021,62
1021,79
1021,57
1021,89
1021,141
1021,139
1021,42
1021,61
1022,27
1022,34
1022,5
1022,22
1022,126
1022,62
1022,50
1022,32
1022,61
1022,24
1022,74
1022,78
1022,93
1022,70
1022,41
1022,23
1022,101
1022,62
1022,98
1022,23
1022,63
1022,73
1022,16
1022,41
1023,102
1023,4
1023,98
1023,68
1023,78
1023,41
1023,55
1023,41
1023,101
1023,39
1023,33
1023,69
1023,38
1023,15
1023,44
1023,41
1023,42
1023,29
1023,60
1023,15
1023,138
1023,30
1023,31
1023,98
1023,22
1023,13
1023,43
1024,6
1024,61
1024,29
1024,52
1024,52
1024,47
1024,71
1024,8
1024,22
1024,45
1024,37
1024,33
1024,4
1024,44
1024,38
1024,107
1024,38
1024,115
1024,55
1024,36
1024,25
1024,23
1024,57
1024,22
1024,46
1024,44
1024,21
1024,68
1024,25
1024,24
1025,24
1025,25
1025,26
1025,27
1025,39
1025,138
1025,28
1025,29
1025,23
1025,30
1025,31
1025,32
1025,15
1025,33
1026,33
1026,32
1026,98
1026,27
1026,30
1026,39
1026,33
1026,64
1026,34
1026,35
1026,35
1026,31
1026,24
1026,27
1026,36
1026,26
1026,28
1026,37
1026,23
1027,39
1027,23
1027,30
1027,29
1027,37
1027,64
1027,27
1027,24
1027,22
1027,36
1027,25
1027,98
1027,26
1027,33
1027,32
1027,27
1027,28
1028,33
1028,22
1028,15
1028,64
1028,34
1028,35
1028,35
1028,24
1028,24
1028,43
1028,32
1028,98
1028,27
1028,30
1028,29
1028,39
1028,36
1028,26
1028,37
1028,26
1028,23
1028,23
1029,22
1029,15
1029,74
1029,32
1029,98
1029,27
1029,25
1029,30
1029,29
1029,39
1029,34
1029,35
1029,35
1029,24
1029,31
1029,24
1029,36
1030,32
1030,98
1030,27
1030,25
1030,30
1030,26
1030,29
1030,39
1030,64
1030,34
1030,31
1030,27
1030,36
1030,26
1030,37
1030,23
1030,23
1031,64
1031,23
1031,98
1031,22
1031,25
1031,33
1031,32
1031,29
1031,26
1031,27
1034,26
1034,45
1034,16
1034,55
1034,66
1034,50
1034,29
1034,42
1034,94
1034,24
1034,4
1034,27
1034,62
1034,16
1034,12
1034,125
1034,28
1034,22
1034,23
1034,57
1034,22
1034,26
1034,105
1034,28
1034,50
1034,29
1034,71
1034,22
1034,33
1034,98
1035,16
1035,7
1035,4
1035,57
1035,33
1035,147
1035,47
1035,4
1035,98
1035,71
1035,99
1035,22
1035,100
1035,57
1035,45
1035,50
1035,14
1035,51
1035,55
1035,29
1035,101
1035,70
1035,23
1035,25
1035,13
1035,24
1035,141
1035,115
1035,102
1035,28
1035,103
1035,112
1035,104
1035,123
1035,105
1035,138
1035,106
1035,139
1036,12
1036,37
1036,55
1036,56
1036,37
1036,33
1036,98
1036,78
1036,49
1036,22
1036,62
1036,24
1036,22
1036,33
1036,52
1036,47
1036,139
1036,94
1036,140
1036,103
1036,31
1036,68
1036,141
1036,74
1037,21
1037,51
1037,69
1037,107
1037,66
1037,40
1037,16
1037,45
1037,61
1037,60
1037,62
1037,55
1037,22
1037,74
1037,41
1037,74
1037,54
1037,50
1037,23
1037,50
1037,42
1038,107
1038,8
1038,71
1038,61
1038,46
1038,31
1038,51
1038,74
1038,22
1038,119
1038,78
1038,25
1038,119
1038,15
1038,95
1038,66
1038,100
1038,21
1039,34
1039,98
1039,21
1039,21
1039,50
1039,20
1039,55
1039,22
1039,24
1039,49
1040,12
1040,96
1040,16
1040,15
1040,98
1040,18
1040,25
1040,95
1040,26
1040,49
1040,19
1040,54
1040,58
1040,24
1040,41
1040,20
1040,69
1040,29
1040,98
1040,37
1040,94
1040,45
1040,22
1040,15
1040,21
1040,141
1040,42
1040,21
1040,22
1040,76
1040,43
1040,101
1040,28
1040,83
1040,138
1040,142
1041,112
1041,74
1041,49
1041,42
1041,28
1041,23
1041,101
1041,60
1041,78
1041,33
1041,142
1041,117
1041,8
1041,29
1041,33
1041,28
1041,17
1041,115
1041,22
1041,126
1041,98
1041,44
1041,89
1041,55
1041,26
1041,57
1042,22
1042,22
1042,37
1042,98
1042,44
1042,97
1042,58
1042,45
1042,22
1042,52
1042,56
1042,61
1042,57
1042,57
1042,115
1042,136
1042,23
1042,41
1042,58
1042,43
1042,89
1042,44
1043,16
1043,98
1043,31
1043,28
1043,33
1043,136
1043,44
1043,151
1043,26
1043,45
1043,100
1043,13
1043,15
1043,23
1043,67
1043,18
1043,64
1043,22
1044,54
1044,23
1044,37
1044,61
1044,113
1044,4
1044,69
1044,98
1044,22
1044,103
1044,31
1044,19
1044,115
1044,68
1044,62
1044,90
1044,16
1044,22
1045,71
1045,19
1045,57
1045,60
1045,25
1045,56
1045,22
1045,38
1045,33
1045,98
1045,34
1045,26
1045,50
1045,51
1045,25
1045,61
1045,61
1045,29
1045,38
1045,60
1045,45
1045,73
1045,12
1045,35
1045,44
1045,23
1045,13
1045,25
1046,50
1046,25
1046,25
1046,48
1046,66
1046,23
1046,4
1046,115
1046,21
1046,26
1046,114
1046,33
1046,40
1046,16
1046,54
1046,53
1046,28
1046,67
1046,44
1046,94
1046,50
1047,16
1047,4
1047,95
1047,69
1047,30
1047,50
1047,51
1047,52
1047,76
1047,107
1047,32
1047,22
1047,55
1047,93
1048,16
1048,95
1048,94
1048,62
1048,86
1048,74
1048,15
1048,71
1048,34
1048,61
1048,55
1048,100
1048,93
1048,50
1048,97
1048,53
1048,106
1048,35
1048,94
1048,93
1048,50
1048,111
1048,44
1048,30
1048,95
1048,19
1048,67
1048,105
1048,56
1048,26
1048,103
1048,60
1048,21
1048,42
1049,12
1049,22
1049,15
1049,93
1049,42
1049,23
1049,98
1049,41
1049,60
1049,31
1049,74
1049,53
1049,38
1049,57
1049,17
1049,8
1049,23
1049,66
1049,23
1049,12
1049,50
1049,15
1049,136
1049,43
1050,56
1050,40
1050,22
1050,22
1050,61
1050,24
1050,95
1050,115
1050,19
1050,70
1050,33
1050,24
1050,25
1050,4
1050,22
1050,21
1051,67
1051,66
1051,33
1051,24
1051,8
1051,12
1051,24
1051,74
1051,23
1051,31
1051,26
1051,74
1051,126
1051,54
1051,32
1051,42
1051,22
1051,113
1051,57
1051,16
1051,55
1051,17
1051,40
1051,4
1051,45
1051,9
1051,26
1052,95
1052,94
1052,44
1052,26
1052,4
1052,98
1052,62
1052,90
1052,98
1052,71
1052,14
1052,99
1052,52
1052,41
1052,98
1052,17
1052,142
1052,50
1052,51
1052,23
1052,35
1052,45
1052,50
1052,97
1052,127
1052,24
1052,21
1052,51
1052,100
1052,53
1052,24
1052,47
1052,15
1052,69
1052,34
1052,33
1052,28
1053,28
1053,7
1053,74
1053,33
1053,4
1053,69
1053,56
1053,44
1053,97
1053,116
1053,41
1053,29
1053,98
1053,100
1053,113
1053,94
1053,51
1053,55
1053,128
1053,93
1053,22
1053,30
1054,39
1054,95
1054,25
1054,33
1054,30
1054,93
1054,44
1054,31
1054,74
1054,142
1054,118
1054,76
1054,17
1054,93
1054,22
1054,45
1054,16
1054,14
1054,1
1054,94
1054,98
1054,50
1054,32
1054,58
1054,43
1056,50
1056,69
1056,98
1056,51
1056,24
1056,90
1056,49
1056,116
1056,26
1056,65
1056,78
1056,29
1056,100
1056,115
1056,15
1056,29
1056,47
1056,4
1056,57
1056,23
1056,16
1056,39
1057,12
1057,22
1057,93
1057,98
1057,95
1057,94
1057,69
1057,33
1057,46
1057,74
1057,29
1057,55
1057,96
1057,74
1057,62
1057,64
1057,22
1057,65
1057,98
1057,73
1057,50
1057,28
1057,54
1057,55
1057,52
1057,39
1057,52
1057,41
1057,63
1057,72
1057,112
1057,29
1057,70
1057,24
1057,60
1057,46
1057,70
1057,58
1057,14
1057,22
1057,53
1057,23
1057,25
1057,40
1057,37
1057,65
1057,41
1057,69
1057,45
1057,61
1057,42
1057,59
1057,56
1057,23
1057,56
1057,22
1057,66
1057,34
1057,33
1057,69
1057,87
1057,60
1058,63
1058,12
1058,136
1058,61
1058,62
1058,41
1058,60
1058,42
1058,61
1058,68
1058,34
1058,29
1060,44
1060,55
1060,62
1060,6
1060,7
1060,8
1060,40
1060,46
1060,33
1060,98
1060,39
1060,115
1060,22
1060,29
1062,22
1062,50
1062,94
1062,23
1062,41
1062,44
1062,4
1062,57
1062,16
1062,33
1062,45
1062,61
1062,15
1062,22
1062,98
1062,68
1063,8
1063,98
1063,70
1063,56
1063,38
1063,55
1063,40
1063,54
1063,55
1063,12
1063,23
1063,22
1063,71
1063,69
1063,120
1063,71
1063,53
1063,68
1063,113
1063,4
1063,69
1063,70
1063,138
1063,33
1063,71
1063,26
1063,50
1063,93
1064,4
1064,15
1064,111
1064,22
1064,45
1064,71
1064,56
1064,71
1064,61
1064,23
1064,55
1064,46
1064,16
1064,97
1064,61
1064,138
1064,22
1064,117
1064,44
1064,69
1064,96
1064,50
1064,96
1064,27
1064,78
1064,94
1064,115
1064,22
1064,98
1064,67
1064,98
1064,38
1065,23
1065,26
1065,20
1065,4
1065,98
1065,98
1065,44
1065,97
1065,33
1065,44
1065,98
1065,13
1065,21
1065,71
1065,49
1065,26
1065,55
1066,45
1066,25
1066,98
1066,69
1066,98
1066,4
1066,47
1066,98
1066,49
1066,71
1066,55
1066,55
1066,26
1067,55
1067,94
1067,19
1067,26
1067,28
1067,23
1067,61
1067,42
1067,43
1067,26
1067,62
1067,27
1067,98
1067,28
1067,115
1067,44
1067,22
1067,126
1067,95
1067,4
1067,28
1067,50
1068,16
1068,58
1068,69
1068,25
1068,41
1068,60
1068,31
1068,23
1068,22
1068,55
1068,60
1068,15
1068,94
1068,62
1068,30
1068,44
1069,22
1069,4
1069,136
1069,94
1069,69
1069,138
1069,98
1069,97
1069,96
1069,41
1069,139
1069,54
1069,45
1069,26
1069,55
1069,107
1069,22
1069,24
1069,33
1069,100
1069,31
1069,15
1069,32
1069,44
1069,71
1069,21
1069,28
1071,25
1071,28
1071,7
1071,24
1071,37
1071,29
1071,113
1071,96
1071,61
1071,30
1071,56
1071,126
1071,97
1071,96
1071,125
1071,74
1072,43
1072,95
1072,44
1073,16
1073,98
1073,93
1073,95
1073,4
1073,22
1073,86
1073,37
1073,56
1073,97
1073,33
1073,49
1073,23
1073,44
1073,22
1073,22
1073,33
1073,8
1073,24
1073,55
1073,73
1073,54
1073,37
1073,117
1073,94
1073,115
1073,68
1073,38
1073,47
1073,51
1073,95
1073,45
1073,66
1073,22
1074,12
1074,22
1074,23
1074,53
1074,90
1074,90
1074,44
1074,126
1074,113
1074,24
1074,54
1074,61
1074,19
1074,51
1074,28
1074,100
1074,12
1074,21
1074,53
1074,22
1074,23
1074,42
1074,43
1074,54
1074,50
1074,49
1074,44
1074,16
1074,55
1074,45
1075,16
1075,45
1075,69
1075,8
1075,33
1075,56
1075,42
1075,7
1075,24
1075,78
1075,40
1075,24
1075,98
1075,116
1075,56
1075,61
1075,59
1075,60
1075,73
1075,50
1075,59
1075,44
1075,69
1075,97
1075,29
1075,35
1075,97
1075,22
1075,42
1075,67
1075,55
1075,76
1075,66
1075,43
1075,30
1075,58
1075,46
1075,22
1076,12
1076,71
1076,22
1076,90
1076,29
1076,100
1076,98
1076,74
1076,17
1076,26
1076,54
1076,15
1076,23
1076,55
1076,53
1076,24
1076,4
1076,31
1076,23
1076,25
1077,69
1077,93
1077,103
1077,94
1077,24
1077,23
1077,32
1078,45
1078,37
1078,22
1078,72
1078,73
1078,61
1078,16
1078,52
1078,21
1078,52
1078,38
1078,22
1078,25
1078,32
1078,43
1078,33
1078,139
1078,51
1078,98
1078,60
1078,115
1078,74
1078,44
1078,8
1078,138
1078,55
1078,15
1078,33
1078,125
1078,100
1079,100
1079,4
1079,74
1079,29
1079,45
1079,33
1079,18
1079,21
1079,26
1079,39
1079,136
1079,33
1079,30
1079,93
1079,23
1079,26
1079,42
1079,15
1079,12
1079,66
1079,22
1079,56
1079,45
1079,98
1079,142
1079,22
1079,93
1080,74
1080,56
1080,22
1080,71
1080,40
1080,15
1080,4
1080,5
1080,55
1080,24
1080,25
1080,26
1080,29
1080,48
1080,28
1080,61
1080,98
1080,78
1080,141
1080,22
1080,13
1080,33
1080,87
1080,42
1080,76
1080,22
1081,14
1081,98
1081,73
1081,98
1081,16
1081,93
1081,43
1081,118
1081,21
1081,22
1081,24
1081,29
1081,4
1081,22
1081,7
1082,107
1082,51
1082,16
1082,45
1082,22
1084,17
1084,52
1084,52
1084,47
1084,25
1084,22
1085,55
1085,26
1085,106
1085,55
1085,132
1085,110
1085,27
1085,28
1085,23
1085,57
1085,124
1085,40
1085,69
1085,31
1085,78
1085,12
1085,28
1085,74
1085,30
1085,78
1085,21
1085,4
1085,41
1085,24
1085,22
1085,62
1085,26
1085,70
1085,46
1085,76
1086,98
1086,24
1086,4
1086,50
1086,76
1086,33
1086,59
1086,26
1086,74
1086,51
1086,75
1086,23
1086,53
1086,15
1086,24
1087,73
1087,12
1087,98
1087,44
1087,22
1087,45
1087,25
1087,71
1087,50
1087,19
1087,51
1087,38
1087,65
1087,22
1087,57
1087,33
1087,26
1087,45
1087,25
1087,29
1087,24
1087,23
1087,61
1087,56
1088,16
1088,25
1088,99
1088,69
1088,22
1088,15
1088,101
1088,50
1088,38
1088,44
1088,78
1088,54
1088,62
1088,8
1088,21
1088,56
1088,55
1088,81
1088,22
1088,45
1088,33
1088,27
1088,4
1088,115
1088,15
1089,8
1089,7
1089,44
1089,46
1089,47
1089,71
1089,36
1089,21
1089,52
1089,6
1089,24
1089,37
1089,44
1089,107
1089,55
1089,51
1089,55
1089,68
1089,29
1089,38
1089,22
1089,38
1089,57
1089,61
1089,23
1089,25
1089,115
1090,115
1090,22
1090,41
1090,96
1090,31
1090,61
1090,53
1090,115
1090,37
1090,57
1090,93
1090,116
1090,15
1090,22
1091,68
1091,56
1091,73
1091,22
1091,33
1091,25
1091,23
1091,24
1091,47
1091,25
1092,12
1092,98
1092,69
1092,4
1092,55
1092,17
1092,118
1092,55
1092,8
1092,21
1092,13
1092,14
1092,50
1093,16
1093,98
1093,113
1093,98
1093,37
1093,72
1093,55
1093,116
1093,54
1093,33
1093,26
1093,60
1093,26
1093,46
1093,21
1093,55
1093,50
1093,51
1093,24
1093,33
1093,56
1093,23
1093,115
1093,86
1093,12
1093,29
1093,29
1093,66
1094,16
1094,22
1094,93
1094,55
1094,98
1094,25
1094,41
1094,69
1094,95
1094,71
1094,60
1094,26
1094,66
1094,95
1094,12
1094,93
1094,98
1094,78
1094,24
1094,90
1094,61
1094,24
1094,54
1094,58
1094,25
1094,55
1094,12
1094,76
1094,55
1094,23
1094,61
1094,29
1094,15
1094,29
1094,25
1094,50
1094,94
1094,21
1094,142
1095,26
1095,107
1095,60
1095,57
1095,40
1095,142
1095,138
1095,54
1095,42
1095,101
1095,68
1095,13
1095,48
1095,51
1095,69
1095,30
1095,98
1095,15
1095,77
1095,6
1095,29
1095,25
1095,143
1095,41
1095,98
1097,16
1097,93
1097,97
1097,25
1097,45
1097,25
1097,98
1097,38
1097,73
1097,4
1097,37
1097,70
1097,95
1097,21
1097,98
1097,89
1097,115
1097,99
1097,140
1097,100
1097,52
1097,60
1097,142
1097,141
1097,23
1097,22
1097,61
1097,136
1097,55
1098,55
1098,98
1098,22
1098,54
1098,56
1098,26
1098,32
1098,36
1098,33
1098,64
1098,26
1098,28
1098,29
1098,39
1098,25
1098,47
1098,27
1098,24
1099,33
1099,64
1099,15
1099,32
1099,54
1099,28
1099,22
1099,24
1099,39
1099,56
1099,29
1099,26
1100,33
1100,22
1100,15
1100,32
1100,98
1100,27
1100,25
1100,30
1100,26
1100,64
1100,34
1100,138
1100,31
1100,24
1100,27
1100,36
1100,28
1100,37
1100,23
1100,23
1100,27
1101,64
1101,28
1101,55
1101,15
1101,25
1101,32
1101,30
1101,22
1101,24
1101,56
1101,29
1101,98
1101,26
1101,23
1102,98
1102,23
1102,28
1102,24
1102,39
1102,30
1102,26
1102,15
1102,55
1102,32
1102,27
1102,22
1102,64
1102,56
1102,23
1102,24
1103,69
1103,22
1103,15
1103,24
1103,57
1103,98
1103,98
1103,121
1103,35
1103,41
1103,31
1103,37
1103,138
1103,68
1103,44
1103,54
1103,26
1103,40
1103,13
1103,25
1104,98
1104,69
1104,37
1104,26
1104,23
1104,4
1104,100
1104,126
1104,97
1104,26
1104,22
1104,56
1104,107
1104,42
1104,33
1104,22
1104,57
1105,98
1105,47
1105,69
1105,115
1105,98
1105,26
1106,98
1106,74
1106,95
1106,26
1106,47
1106,94
1106,42
1106,93
1106,73
1106,67
1106,15
1106,13
1106,25
1106,52
1106,27
1106,27
1106,55
1106,18
1106,34
1106,50
1106,50
1106,33
1106,22
1106,21
1106,28
1107,12
1107,44
1107,136
1107,98
1107,74
1107,27
1107,57
1107,50
1107,40
1107,23
1107,142
1107,98
1107,44
1107,55
1107,28
1107,33
1107,4
1107,38
1107,93
1107,12
1107,60
1107,115
1107,107
1107,15
1108,15
1108,22
1108,96
1108,50
1108,37
1108,15
1108,33
1108,38
1108,98
1108,5
1108,16
1108,138
1108,94
1108,26
1108,29
1108,22
1108,139
1108,93
1108,23
1108,100
1108,4
1108,17
1108,115
1108,151
1108,23
1108,33
1108,22
1108,118
1108,18
1108,138
1108,141
1108,140
1108,17
1109,98
1109,37
1109,4
1109,54
1109,50
1109,56
1109,22
1109,12
1109,113
1109,145
1109,26
1109,117
1109,71
1109,60
1109,33
1109,29
1109,50
1109,108
1109,43
1109,70
1109,15
1109,17
1109,134
1109,111
1109,50
1109,115
1109,69
1109,33
1109,109
1110,16
1110,22
1110,96
1110,69
1110,23
1110,98
1110,22
1110,97
1110,44
1110,25
1110,56
1110,127
1110,71
1110,38
1110,98
1110,78
1110,26
1110,97
1110,27
1110,21
1110,93
1110,4
1110,22
1110,117
1110,98
1110,69
1110,66
1110,117
1110,115
1110,70
1110,73
1110,56
1110,123
1110,109
1110,50
1110,89
1110,110
1110,70
1110,42
1110,111
1110,53
1110,112
1110,40
1110,138
1110,55
1111,31
1111,94
1111,40
1111,34
1111,74
1111,93
1111,98
1111,100
1111,14
1111,131
1111,103
1111,51
1111,98
1111,45
1111,43
1111,55
1111,56
1111,16
1111,57
1111,112
1111,111
1111,44
1111,54
1111,25
1111,33
1111,28
1111,24
1111,69
1111,48
1111,97
1111,42
1111,21
1111,115
1111,22
1112,12
1112,4
1112,22
1112,15
1112,25
1112,25
1112,71
1112,53
1112,22
1112,44
1112,23
1112,50
1112,42
